name	ttype	x	y	clr_red	clr_green	clr_blue
PCAWG2279:TCGA-91-6840	LUAD	4.208391e+00	4.580153e-01	179	26	0
PCAWG2279:TCGA-91-6847	LUAD	4.013499e+00	8.163265e-02	179	26	0
PCAWG2279:TCGA-92-8064	LUSC	4.559521e+00	2.068252e-01	255	0	0
PCAWG2279:TCGA-94-7943	LUSC	4.366087e+00	6.359300e-01	255	0	0
PCAWG2279:TCGA-96-7545	LUSC	4.327121e+00	1.721170e-01	255	0	0
PCAWG2279:TCGA-97-8171	LUAD	3.747492e+00	1.329787e-01	179	26	0
PCAWG2279:TCGA-98-8022	LUSC	4.601535e+00	2.044990e-01	255	0	0
PCAWG2279:TCGA-A1-A0SM	BRCA_nonTNBC	3.365895e+00	0	255	179	179
PCAWG2279:TCGA-A2-A04P	BRCA_TNBC	4.046144e+00	2.061856e-01	255	77	179
PCAWG2279:TCGA-A2-A04T	BRCA_TNBC	3.926796e+00	1.956947e-01	255	77	179
PCAWG2279:TCGA-A2-A04X	BRCA_nonTNBC	3.599262e+00	3.571429e-01	255	179	179
PCAWG2279:TCGA-A2-A0D0	BRCA_TNBC	3.943864e+00	3.937008e-01	255	77	179
PCAWG2279:TCGA-A2-A0D1	BRCA	3.648840e+00	7.320644e-01	255	128	128
PCAWG2279:TCGA-A2-A0D4	BRCA_nonTNBC	3.628944e+00	4.158004e-01	255	179	179
PCAWG2279:TCGA-A2-A0EY	BRCA_nonTNBC	4.342034e+00	6.529851e-01	255	179	179
PCAWG2279:TCGA-A2-A0YG	BRCA_nonTNBC	3.736566e+00	2.652520e-01	255	179	179
PCAWG2279:TCGA-A2-A259	BRCA_nonTNBC	3.239832e+00	2.724796e-01	255	179	179
PCAWG2279:TCGA-A2-A25B	BRCA_nonTNBC	4.071746e+00	1.519757e-01	255	179	179
PCAWG2279:TCGA-A2-A3KC	BRCA	3.421603e+00	0	255	128	128
PCAWG2279:TCGA-A2-A3XX	BRCA	3.537483e+00	2.000000e-01	255	128	128
PCAWG2279:TCGA-A2-A3Y0	BRCA	4.169176e+00	0	255	128	128
PCAWG2279:TCGA-A3-3308	KIRC	3.839648e+00	2.145923e-01	122	97	66
PCAWG2279:TCGA-A3-3363	KIRC	3.591281e+00	0	122	97	66
PCAWG2279:TCGA-A3-3372	KIRC	3.837485e+00	1.953125e-01	122	97	66
PCAWG2279:TCGA-A3-3387	KIRC	3.712405e+00	0	122	97	66
PCAWG2279:TCGA-A4-A48D	KIRP	3.882532e+00	0	99	89	105
PCAWG2279:TCGA-A4-A4ZT	KIRP	3.634454e+00	0	99	89	105
PCAWG2279:TCGA-A4-A57E	KIRP	3.824226e+00	0	99	89	105
PCAWG2279:TCGA-A5-A0G9	UCEC	4.430828e+00	1.400560e-01	166	0	140
PCAWG2279:TCGA-A5-A0GE	UCEC	3.561878e+00	2.816901e-01	166	0	140
PCAWG2279:TCGA-A5-A0GG	UCEC	4.260819e+00	1.675042e-01	166	0	140
PCAWG2279:TCGA-A5-A0GJ	UCEC	4.042558e+00	0	166	0	140
PCAWG2279:TCGA-A6-2680	CRC	4.057202e+00	1.267963e-01	0	153	89
PCAWG2279:TCGA-A6-2681	CRC	4.170745e+00	2.624672e-01	0	153	89
PCAWG2279:TCGA-A6-2683	CRC	4.427970e+00	2.444988e-01	0	153	89
PCAWG2279:TCGA-A6-3807	CRC	4.058828e+00	1.267427e-01	0	153	89
PCAWG2279:TCGA-A6-6141	CRC	5.369648e+00	8.048752e-02	0	153	89
PCAWG2279:TCGA-A6-A565	CRC	4.390466e+00	2.225646e-01	0	153	89
PCAWG2279:TCGA-A6-A566	CRC	4.285202e+00	2.377717e-01	0	153	89
PCAWG2279:TCGA-A6-A567	CRC	3.840518e+00	3.703704e-01	0	153	89
PCAWG2279:TCGA-A6-A56B	CRC	4.056560e+00	2.569593e-01	0	153	89
PCAWG2279:TCGA-A7-A0CE	BRCA_TNBC	3.939148e+00	2.100840e-01	255	77	179
PCAWG2279:TCGA-A7-A13D	BRCA	3.933218e+00	0	255	128	128
PCAWG2279:TCGA-A7-A26G	BRCA_TNBC	3.727801e+00	0	255	77	179
PCAWG2279:TCGA-A8-A075	BRCA_nonTNBC	3.906773e+00	0	255	179	179
PCAWG2279:TCGA-A8-A07B	BRCA_nonTNBC	3.833823e+00	6.079027e-01	255	179	179
PCAWG2279:TCGA-A8-A07I	BRCA_nonTNBC	3.655383e+00	2.378121e-01	255	179	179
PCAWG2279:TCGA-A8-A08B	BRCA_nonTNBC	3.699545e+00	4.746835e-01	255	179	179
PCAWG2279:TCGA-A8-A08L	BRCA	4.362191e+00	0	255	128	128
PCAWG2279:TCGA-A8-A08S	BRCA	3.657408e+00	2.614379e-01	255	128	128
PCAWG2279:TCGA-A8-A092	BRCA_nonTNBC	3.894672e+00	1.286174e+00	255	179	179
PCAWG2279:TCGA-A8-A094	BRCA	4.332900e+00	1.567398e-01	255	128	128
PCAWG2279:TCGA-A8-A09I	BRCA_nonTNBC	4.176860e+00	2.267574e-01	255	179	179
PCAWG2279:TCGA-A8-A09X	BRCA_TNBC	3.705605e+00	1.923077e-01	255	77	179
PCAWG2279:TCGA-AA-3514	CRC	4.092824e+00	1.318392e-01	0	153	89
PCAWG2279:TCGA-AA-3529	CRC	4.260192e+00	1.177394e-01	0	153	89
PCAWG2279:TCGA-AA-3534	CRC	4.088625e+00	1.749475e-01	0	153	89
PCAWG2279:TCGA-AA-3555	CRC	5.414755e+00	1.026431e-01	0	153	89
PCAWG2279:TCGA-AA-3664	CRC	4.237906e+00	1.989767e-01	0	153	89
PCAWG2279:TCGA-AA-3666	CRC	4.479289e+00	2.211411e-01	0	153	89
PCAWG2279:TCGA-AA-3685	CRC	4.024162e+00	2.562788e-01	0	153	89
PCAWG2279:TCGA-AA-3956	CRC	4.268292e+00	6.700168e-02	0	153	89
PCAWG2279:TCGA-AA-3977	CRC	5.982640e+00	1.231914e-01	0	153	89
PCAWG2279:TCGA-AA-3994	CRC	4.261592e+00	2.102497e-01	0	153	89
PCAWG2279:TCGA-AA-A00N	CRC	5.899297e+00	1.334027e-01	0	153	89
PCAWG2279:TCGA-AA-A00R	CRC	4.977295e+00	2.158584e-01	0	153	89
PCAWG2279:TCGA-AA-A01S	CRC	3.839065e+00	6.635700e-02	0	153	89
PCAWG2279:TCGA-AA-A01T	CRC	4.127709e+00	0	0	153	89
PCAWG2279:TCGA-AA-A01V	CRC	4.231246e+00	1.634877e-01	0	153	89
PCAWG2279:TCGA-AA-A01X	CRC	3.989635e+00	2.082249e-01	0	153	89
PCAWG2279:TCGA-AA-A02O	CRC	4.334542e+00	1.250000e-01	0	153	89
PCAWG2279:TCGA-AA-A02Y	CRC	4.125540e+00	9.429514e-02	0	153	89
PCAWG2279:TCGA-AC-A2BK	BRCA	3.969145e+00	6.430868e-01	255	128	128
PCAWG2279:TCGA-AD-6964	CRC	5.207209e+00	2.333283e-01	0	153	89
PCAWG2279:TCGA-AD-A5EK	CRC	4.099065e+00	2.264493e-01	0	153	89
PCAWG2279:TCGA-AF-2689	CRC	4.280689e+00	2.135611e-01	0	153	89
PCAWG2279:TCGA-AF-2691	CRC	4.427641e+00	1.105787e-01	0	153	89
PCAWG2279:TCGA-AG-3574	CRC	3.970750e+00	4.633920e-02	0	153	89
PCAWG2279:TCGA-AG-3582	CRC	3.877377e+00	1.968504e-01	0	153	89
PCAWG2279:TCGA-AG-3593	CRC	4.314042e+00	2.461841e-01	0	153	89
PCAWG2279:TCGA-AG-3727	CRC	4.061297e+00	3.010753e-01	0	153	89
PCAWG2279:TCGA-AG-3885	CRC	4.049608e+00	4.621072e-02	0	153	89
PCAWG2279:TCGA-AG-3890	CRC	4.235616e+00	1.308044e-01	0	153	89
PCAWG2279:TCGA-AG-3896	CRC	4.182005e+00	2.472625e-01	0	153	89
PCAWG2279:TCGA-AG-3901	CRC	3.959144e+00	2.986348e-01	0	153	89
PCAWG2279:TCGA-AG-4007	CRC	4.306971e+00	1.488095e-01	0	153	89
PCAWG2279:TCGA-AG-4008	CRC	4.175270e+00	3.284843e-01	0	153	89
PCAWG2279:TCGA-AG-4015	CRC	4.134166e+00	1.773050e-01	0	153	89
PCAWG2279:TCGA-AG-A032	CRC	3.884596e+00	1.241465e-01	0	153	89
PCAWG2279:TCGA-AJ-A23M	UCEC	4.136079e+00	4.914005e-01	166	0	140
PCAWG2279:TCGA-AK-3428	KIRC	3.742712e+00	0	122	97	66
PCAWG2279:TCGA-AK-3454	KIRC	3.573133e+00	6.622517e-01	122	97	66
PCAWG2279:TCGA-AK-3455	KIRC	3.660373e+00	2.652520e-01	122	97	66
PCAWG2279:TCGA-AL-3466	KIRP	3.696512e+00	4.219409e-01	99	89	105
PCAWG2279:TCGA-AL-3468	KIRP	3.858821e+00	2.132196e-01	99	89	105
PCAWG2279:TCGA-AL-3472	KIRP	3.500721e+00	0	99	89	105
PCAWG2279:TCGA-AL-3473	KIRP	3.636277e+00	3.194888e-01	99	89	105
PCAWG2279:TCGA-AL-A5DJ	KIRP	3.561040e+00	0	99	89	105
PCAWG2279:TCGA-AN-A04D	BRCA_TNBC	3.879022e+00	0	255	77	179
PCAWG2279:TCGA-AN-A0AT	BRCA_TNBC	4.012339e+00	0	255	77	179
PCAWG2279:TCGA-AN-A0G0	BRCA	3.556554e+00	0	255	128	128
PCAWG2279:TCGA-AN-A0XR	BRCA	3.447489e+00	0	255	128	128
PCAWG2279:TCGA-AO-A03L	BRCA_nonTNBC	3.494776e+00	0	255	179	179
PCAWG2279:TCGA-AO-A03N	BRCA_nonTNBC	3.982081e+00	4.243281e-01	255	179	179
PCAWG2279:TCGA-AO-A0J2	BRCA_TNBC	3.914248e+00	0	255	77	179
PCAWG2279:TCGA-AO-A0J4	BRCA_TNBC	3.949967e+00	2.309469e-01	255	77	179
PCAWG2279:TCGA-AO-A0J6	BRCA_TNBC	4.037455e+00	0	255	77	179
PCAWG2279:TCGA-AO-A0JM	BRCA_nonTNBC	3.562078e+00	0	255	179	179
PCAWG2279:TCGA-AO-A124	BRCA_TNBC	4.169421e+00	5.244755e-01	255	77	179
PCAWG2279:TCGA-AO-A12H	BRCA_nonTNBC	3.292032e+00	3.021148e-01	255	179	179
PCAWG2279:TCGA-AP-A052	UCEC	3.571828e+00	3.081664e-01	166	0	140
PCAWG2279:TCGA-AP-A053	UCEC	3.639673e+00	0	166	0	140
PCAWG2279:TCGA-AP-A054	UCEC	5.062032e+00	1.739130e-01	166	0	140
PCAWG2279:TCGA-AP-A05A	UCEC	3.831768e+00	0	166	0	140
PCAWG2279:TCGA-AP-A05D	UCEC	3.600990e+00	0	166	0	140
PCAWG2279:TCGA-AP-A0L8	UCEC	3.830103e+00	2.691790e-01	166	0	140
PCAWG2279:TCGA-AP-A0L9	UCEC	3.977480e+00	1.373626e-01	166	0	140
PCAWG2279:TCGA-AP-A0LF	UCEC	4.419873e+00	3.072197e-01	166	0	140
PCAWG2279:TCGA-AP-A0LH	UCEC	3.607962e+00	0	166	0	140
PCAWG2279:TCGA-AP-A0LI	UCEC	4.179025e+00	0	166	0	140
PCAWG2279:TCGA-AP-A0LL	UCEC	3.499502e+00	3.179650e-01	166	0	140
PCAWG2279:TCGA-AP-A0LO	UCEC	3.417493e+00	3.220612e-01	166	0	140
PCAWG2279:TCGA-AQ-A04J	BRCA_TNBC	3.777572e+00	2.314815e-01	255	77	179
PCAWG2279:TCGA-AR-A0TX	BRCA_nonTNBC	4.500184e+00	1.188119e+00	255	179	179
PCAWG2279:TCGA-AR-A1AY	BRCA_TNBC	3.625836e+00	3.241491e-01	255	77	179
PCAWG2279:TCGA-AR-A24Z	BRCA_nonTNBC	3.630826e+00	1.848429e-01	255	179	179
PCAWG2279:TCGA-AR-A256	BRCA_TNBC	4.257956e+00	0	255	77	179
PCAWG2279:TCGA-AR-A2LK	BRCA	3.518923e+00	1.430615e-01	255	128	128
PCAWG2279:TCGA-AX-A06B	UCEC	3.576446e+00	1.631321e-01	166	0	140
PCAWG2279:TCGA-AX-A1C8	UCEC	3.861437e+00	2.638522e-01	166	0	140
PCAWG2279:TCGA-AX-A1CI	UCEC	3.614479e+00	1.082251e-01	166	0	140
PCAWG2279:TCGA-AX-A2H5	UCEC	3.836247e+00	0	166	0	140
PCAWG2279:TCGA-AY-A54L	CRC	4.381601e+00	1.102536e-01	0	153	89
PCAWG2279:TCGA-B0-5094	KIRC	3.831625e+00	0	122	97	66
PCAWG2279:TCGA-B0-5693	KIRC	3.505866e+00	0	122	97	66
PCAWG2279:TCGA-B0-5695	KIRC	3.843267e+00	0	122	97	66
PCAWG2279:TCGA-B1-A47M	KIRP	3.847845e+00	0	99	89	105
PCAWG2279:TCGA-B1-A47N	KIRP	3.268596e+00	0	99	89	105
PCAWG2279:TCGA-B1-A47O	KIRP	3.429989e+00	0	99	89	105
PCAWG2279:TCGA-B2-4099	KIRC	3.727416e+00	3.095975e-01	122	97	66
PCAWG2279:TCGA-B2-4101	KIRC	3.679464e+00	9.615385e-01	122	97	66
PCAWG2279:TCGA-B2-4102	KIRC	3.627766e+00	0	122	97	66
PCAWG2279:TCGA-B3-3925	KIRP	3.794565e+00	3.759398e-01	99	89	105
PCAWG2279:TCGA-B5-A0JN	UCEC	4.211853e+00	0	166	0	140
PCAWG2279:TCGA-B5-A0K3	UCEC	3.816582e+00	0	166	0	140
PCAWG2279:TCGA-B5-A0K8	UCEC	3.865543e+00	4.444444e-01	166	0	140
PCAWG2279:TCGA-B5-A11G	UCEC	4.795497e+00	1.168566e-01	166	0	140
PCAWG2279:TCGA-B5-A11I	UCEC	3.833825e+00	2.333722e-01	166	0	140
PCAWG2279:TCGA-B5-A1MY	UCEC	3.794613e+00	0	166	0	140
PCAWG2279:TCGA-B6-A0I1	BRCA	3.770304e+00	1.430615e-01	255	128	128
PCAWG2279:TCGA-B6-A0I6	BRCA	4.073090e+00	3.169572e-01	255	128	128
PCAWG2279:TCGA-B6-A0RE	BRCA_TNBC	4.126187e+00	2.832861e-01	255	77	179
PCAWG2279:TCGA-B6-A0RT	BRCA_TNBC	3.735866e+00	3.048780e-01	255	77	179
PCAWG2279:TCGA-B6-A0RU	BRCA_TNBC	3.647533e+00	2.183406e-01	255	77	179
PCAWG2279:TCGA-B6-A0WX	BRCA_TNBC	3.477879e+00	4.184100e-01	255	77	179
PCAWG2279:TCGA-B6-A0X5	BRCA_nonTNBC	3.660282e+00	2.074689e-01	255	179	179
PCAWG2279:TCGA-B9-4113	KIRP	3.679748e+00	0	99	89	105
PCAWG2279:TCGA-B9-4114	KIRP	3.731187e+00	3.875969e-01	99	89	105
PCAWG2279:TCGA-B9-4115	KIRP	3.591031e+00	0	99	89	105
PCAWG2279:TCGA-B9-4116	KIRP	3.869327e+00	4.357298e-01	99	89	105
PCAWG2279:TCGA-B9-4117	KIRP	3.500753e+00	0	99	89	105
PCAWG2279:TCGA-B9-4617	KIRP	3.553009e+00	0	99	89	105
PCAWG2279:TCGA-B9-A44B	KIRP	4.012185e+00	2.173913e-01	99	89	105
PCAWG2279:TCGA-BA-4076	HNSC	4.800628e+00	2.835539e-01	0	0	255
PCAWG2279:TCGA-BA-5149	HNSC	4.227854e+00	4.314064e-01	0	0	255
PCAWG2279:TCGA-BA-5556	HNSC	4.255220e+00	4.958678e-01	0	0	255
PCAWG2279:TCGA-BA-6869	HNSC	4.942629e+00	3.005259e-01	0	0	255
PCAWG2279:TCGA-BA-6872	HNSC	4.387698e+00	9.140768e-02	0	0	255
PCAWG2279:TCGA-BA-6873	HNSC	3.716065e+00	1.297017e-01	0	0	255
PCAWG2279:TCGA-BA-A4IH	HNSC	3.617481e+00	2.040816e-01	0	0	255
PCAWG2279:TCGA-BB-4225	HNSC	3.771223e+00	5.567929e-01	0	0	255
PCAWG2279:TCGA-BC-A10Q	LIVER	3.768732e+00	1.821494e-01	179	153	128
PCAWG2279:TCGA-BC-A216	LIVER	3.894921e+00	2.624672e-01	179	153	128
PCAWG2279:TCGA-BC-A217	LIVER	4.180329e+00	0	179	153	128
PCAWG2279:TCGA-BG-A18C	UCEC	3.651679e+00	3.642987e-01	166	0	140
PCAWG2279:TCGA-BH-A0AV	BRCA_TNBC	3.868695e+00	0	255	77	179
PCAWG2279:TCGA-BH-A0B3	BRCA_TNBC	3.505544e+00	2.347418e-01	255	77	179
PCAWG2279:TCGA-BH-A0BW	BRCA_TNBC	3.976592e+00	1.766784e-01	255	77	179
PCAWG2279:TCGA-BH-A0DG	BRCA	3.446213e+00	0	255	128	128
PCAWG2279:TCGA-BH-A0DT	BRCA_nonTNBC	3.093218e+00	9.740260e-01	255	179	179
PCAWG2279:TCGA-BH-A0E0	BRCA_TNBC	3.563121e+00	0	255	77	179
PCAWG2279:TCGA-BH-A0H0	BRCA_nonTNBC	3.340228e+00	0	255	179	179
PCAWG2279:TCGA-BH-A0H6	BRCA_nonTNBC	3.310280e+00	0	255	179	179
PCAWG2279:TCGA-BH-A0WA	BRCA_TNBC	3.921894e+00	0	255	77	179
PCAWG2279:TCGA-BH-A18R	BRCA	3.590238e+00	2.202643e-01	255	128	128
PCAWG2279:TCGA-BH-A18U	BRCA_nonTNBC	4.133900e+00	3.652968e-01	255	179	179
PCAWG2279:TCGA-BH-A1FC	BRCA_TNBC	3.996459e+00	4.672897e-01	255	77	179
PCAWG2279:TCGA-BJ-A0Z2	THCA	3.257231e+00	3.610108e-01	161	166	209
PCAWG2279:TCGA-BJ-A0ZB	THCA	3.570241e+00	6.060606e-01	161	166	209
PCAWG2279:TCGA-BJ-A191	THCA	3.324087e+00	1.214575e+00	161	166	209
PCAWG2279:TCGA-BJ-A28T	THCA	1.656849e+00	0	161	166	209
PCAWG2279:TCGA-BJ-A28V	THCA	3.272607e+00	0	161	166	209
PCAWG2279:TCGA-BJ-A45K	THCA	2.904523e+00	0	161	166	209
PCAWG2279:TCGA-BK-A0CC	UCEC	3.813218e+00	2.797203e-01	166	0	140
PCAWG2279:TCGA-BK-A139	UCEC	4.193668e+00	2.592913e-01	166	0	140
PCAWG2279:TCGA-BL-A13J	BLCA	4.186290e+00	0	230	230	0
PCAWG2279:TCGA-BP-4326	KIRC	3.790940e+00	2.012072e-01	122	97	66
PCAWG2279:TCGA-BP-4327	KIRC	3.526952e+00	0	122	97	66
PCAWG2279:TCGA-BP-4756	KIRC	3.745043e+00	2.840909e-01	122	97	66
PCAWG2279:TCGA-BP-4781	KIRC	3.881458e+00	3.241491e-01	122	97	66
PCAWG2279:TCGA-BP-4807	KIRC	3.592752e+00	0	122	97	66
PCAWG2279:TCGA-BP-4968	KIRC	3.593814e+00	5.847953e-01	122	97	66
PCAWG2279:TCGA-BP-4977	KIRC	3.612285e+00	2.212389e-01	122	97	66
PCAWG2279:TCGA-BP-5010	KIRC	3.751827e+00	0	122	97	66
PCAWG2279:TCGA-BP-5168	KIRC	3.939419e+00	2.881844e-01	122	97	66
PCAWG2279:TCGA-BR-4255	STAD	3.834407e+00	3.003003e-01	0	255	0
PCAWG2279:TCGA-BR-4280	STAD	4.806490e+00	2.648084e-01	0	255	0
PCAWG2279:TCGA-BR-6452	STAD	5.590193e+00	1.845817e-01	0	255	0
PCAWG2279:TCGA-BR-6456	STAD	3.885136e+00	2.663116e-01	0	255	0
PCAWG2279:TCGA-BR-6564	STAD	3.595142e+00	0	0	255	0
PCAWG2279:TCGA-BR-7722	STAD	3.741966e+00	9.852217e-02	0	255	0
PCAWG2279:TCGA-BR-8373	STAD	4.283766e+00	1.111729e-01	0	255	0
PCAWG2279:TCGA-BR-8381	STAD	4.231879e+00	2.685285e-01	0	255	0
PCAWG2279:TCGA-BR-8486	STAD	3.796017e+00	9.276438e-02	0	255	0
PCAWG2279:TCGA-BR-8682	STAD	3.978551e+00	7.490637e-02	0	255	0
PCAWG2279:TCGA-BR-8690	STAD	4.467103e+00	1.144165e-01	0	255	0
PCAWG2279:TCGA-BR-A4J4	STAD	3.978497e+00	2.204262e-01	0	255	0
PCAWG2279:TCGA-BS-A0TC	UCEC	5.450656e+00	5.950256e-02	166	0	140
PCAWG2279:TCGA-BS-A0TD	UCEC	3.587733e+00	0	166	0	140
PCAWG2279:TCGA-BS-A0TE	UCEC	4.596370e+00	1.061947e-01	166	0	140
PCAWG2279:TCGA-BS-A0TG	UCEC	3.611912e+00	0	166	0	140
PCAWG2279:TCGA-BS-A0U9	UCEC	3.560955e+00	2.754821e-01	166	0	140
PCAWG2279:TCGA-BS-A0V8	UCEC	4.069476e+00	1.131222e-01	166	0	140
PCAWG2279:TCGA-BT-A20P	BLCA	4.005779e+00	3.836317e-01	230	230	0
PCAWG2279:TCGA-BT-A20Q	BLCA	3.952894e+00	9.602195e-01	230	230	0
PCAWG2279:TCGA-BT-A20T	BLCA	4.492991e+00	7.683864e-01	230	230	0
PCAWG2279:TCGA-BT-A20V	BLCA	4.099606e+00	2.237136e-01	230	230	0
PCAWG2279:TCGA-BT-A2LA	BLCA	4.305871e+00	5.485893e-01	230	230	0
PCAWG2279:TCGA-BT-A3PH	BLCA	4.579853e+00	1.592920e+00	230	230	0
PCAWG2279:TCGA-BT-A3PJ	BLCA	4.715158e+00	2.072968e+00	230	230	0
PCAWG2279:TCGA-BW-A5NO	LIVER	4.288107e+00	1.848429e-01	179	153	128
PCAWG2279:TCGA-BW-A5NP	LIVER	3.978844e+00	2.032520e-01	179	153	128
PCAWG2279:TCGA-BW-A5NQ	LIVER	4.138420e+00	0	179	153	128
PCAWG2279:TCGA-C4-A0F7	BLCA	3.983319e+00	3.980100e-01	230	230	0
PCAWG2279:TCGA-C5-A0TN	CESC	3.490315e+00	5.449591e-01	255	179	0
PCAWG2279:TCGA-C5-A1BF	CESC	3.836274e+00	1.672241e-01	255	179	0
PCAWG2279:TCGA-C5-A1BJ	CESC	4.127179e+00	2.915452e-01	255	179	0
PCAWG2279:TCGA-C5-A1BN	CESC	3.883273e+00	1.782531e-01	255	179	0
PCAWG2279:TCGA-C5-A1M8	CESC	3.804643e+00	0	255	179	0
PCAWG2279:TCGA-C5-A1M9	CESC	3.724361e+00	2.032520e-01	255	179	0
PCAWG2279:TCGA-C5-A1MI	CESC	3.691337e+00	0	255	179	0
PCAWG2279:TCGA-C5-A1ML	CESC	3.822174e+00	4.885993e-01	255	179	0
PCAWG2279:TCGA-C5-A1MQ	CESC	3.515069e+00	4.040404e-01	255	179	0
PCAWG2279:TCGA-C5-A2LT	CESC	3.577931e+00	1.628664e-01	255	179	0
PCAWG2279:TCGA-C5-A2LV	CESC	3.927412e+00	4.069176e-01	255	179	0
PCAWG2279:TCGA-C5-A2LY	CESC	4.000002e+00	9.302326e-01	255	179	0
PCAWG2279:TCGA-C8-A12L	BRCA	3.836324e+00	0	255	128	128
PCAWG2279:TCGA-C8-A12Q	BRCA	4.077328e+00	8.802817e-01	255	128	128
PCAWG2279:TCGA-C8-A130	BRCA	3.622724e+00	4.048583e-01	255	128	128
PCAWG2279:TCGA-CA-6717	CRC	6.386074e+00	1.177569e-01	0	153	89
PCAWG2279:TCGA-CA-6718	CRC	5.929053e+00	9.392265e-02	0	153	89
PCAWG2279:TCGA-CC-5260	LIVER	3.817570e+00	0	179	153	128
PCAWG2279:TCGA-CC-5261	LIVER	3.690305e+00	0	179	153	128
PCAWG2279:TCGA-CC-5262	LIVER	4.194499e+00	2.262443e-01	179	153	128
PCAWG2279:TCGA-CC-A1HT	LIVER	4.062605e+00	0	179	153	128
PCAWG2279:TCGA-CD-5799	STAD	3.695108e+00	2.159827e-01	0	255	0
PCAWG2279:TCGA-CD-5802	STAD	3.757107e+00	1.639344e-01	0	255	0
PCAWG2279:TCGA-CD-8529	STAD	4.769425e+00	1.987084e-01	0	255	0
PCAWG2279:TCGA-CF-A27C	BLCA	4.147120e+00	5.059022e-01	230	230	0
PCAWG2279:TCGA-CF-A3MF	BLCA	3.538275e+00	3.488372e-01	230	230	0
PCAWG2279:TCGA-CG-4442	STAD	5.019625e+00	2.657528e-01	0	255	0
PCAWG2279:TCGA-CG-4443	STAD	4.042785e+00	0	0	255	0
PCAWG2279:TCGA-CG-4474	STAD	4.073564e+00	2.469136e-01	0	255	0
PCAWG2279:TCGA-CG-5724	STAD	4.456162e+00	2.965892e-01	0	255	0
PCAWG2279:TCGA-CH-5750	PRAD	3.611470e+00	2.816901e-01	179	179	140
PCAWG2279:TCGA-CH-5763	PRAD	3.026994e+00	4.587156e-01	179	179	140
PCAWG2279:TCGA-CH-5771	PRAD	3.462706e+00	3.407155e-01	179	179	140
PCAWG2279:TCGA-CH-5788	PRAD	3.546640e+00	2.487562e-01	179	179	140
PCAWG2279:TCGA-CH-5789	PRAD	2.364449e+00	0	179	179	140
PCAWG2279:TCGA-CJ-4639	KIRC	3.626228e+00	0	122	97	66
PCAWG2279:TCGA-CJ-4870	KIRC	3.690701e+00	2.652520e-01	122	97	66
PCAWG2279:TCGA-CJ-4878	KIRC	3.682219e+00	0	122	97	66
PCAWG2279:TCGA-CJ-4899	KIRC	3.474874e+00	0	122	97	66
PCAWG2279:TCGA-CJ-4918	KIRC	3.890843e+00	2.932551e-01	122	97	66
PCAWG2279:TCGA-CJ-5681	KIRC	3.492584e+00	0	122	97	66
PCAWG2279:TCGA-CJ-5682	KIRC	3.818388e+00	0	122	97	66
PCAWG2279:TCGA-CJ-6033	KIRC	3.855207e+00	0	122	97	66
PCAWG2279:TCGA-CN-4737	HNSC	3.665546e+00	1.459854e-01	0	0	255
PCAWG2279:TCGA-CN-5365	HNSC	3.877751e+00	2.247191e-01	0	0	255
PCAWG2279:TCGA-CN-5374	HNSC	4.339671e+00	2.597403e-01	0	0	255
PCAWG2279:TCGA-CN-6011	HNSC	4.696216e+00	1.070664e+00	0	0	255
PCAWG2279:TCGA-CN-6989	HNSC	4.097406e+00	4.975124e-01	0	0	255
PCAWG2279:TCGA-CN-6994	HNSC	4.222594e+00	4.282655e-01	0	0	255
PCAWG2279:TCGA-CQ-6228	HNSC	4.113665e+00	1.089325e-01	0	0	255
PCAWG2279:TCGA-CR-5249	HNSC	3.482822e+00	1.225490e-01	0	0	255
PCAWG2279:TCGA-CR-5250	HNSC	3.530460e+00	1.976285e-01	0	0	255
PCAWG2279:TCGA-CR-6467	HNSC	3.495000e+00	1.828154e-01	0	0	255
PCAWG2279:TCGA-CR-6470	HNSC	3.480536e+00	0	0	0	255
PCAWG2279:TCGA-CR-6472	HNSC	4.633743e+00	9.685230e-01	0	0	255
PCAWG2279:TCGA-CR-6480	HNSC	3.858295e+00	1.879699e-01	0	0	255
PCAWG2279:TCGA-CR-6482	HNSC	3.596879e+00	1.727116e-01	0	0	255
PCAWG2279:TCGA-CR-6487	HNSC	4.120425e+00	3.448276e-01	0	0	255
PCAWG2279:TCGA-CR-6491	HNSC	4.225695e+00	2.265861e-01	0	0	255
PCAWG2279:TCGA-CR-7382	HNSC	3.944506e+00	2.719855e-01	0	0	255
PCAWG2279:TCGA-CR-7385	HNSC	3.703608e+00	3.875969e-01	0	0	255
PCAWG2279:TCGA-CR-7391	HNSC	2.720608e+00	0	0	0	255
PCAWG2279:TCGA-CR-7404	HNSC	4.150456e+00	7.751938e-01	0	0	255
PCAWG2279:TCGA-CS-5395	LGG	3.735320e+00	3.156566e-01	140	89	102
PCAWG2279:TCGA-CS-6668	LGG	3.450691e+00	0	140	89	102
PCAWG2279:TCGA-CV-5431	HNSC	4.119485e+00	4.935834e-01	0	0	255
PCAWG2279:TCGA-CV-5432	HNSC	4.720239e+00	1.716738e-01	0	0	255
PCAWG2279:TCGA-CV-5442	HNSC	4.435002e+00	2.858504e-01	0	0	255
PCAWG2279:TCGA-CV-5443	HNSC	3.712422e+00	0	0	0	255
PCAWG2279:TCGA-CV-5973	HNSC	3.856719e+00	2.000000e-01	0	0	255
