name	ttype	nmut	pct_vCTg_hp	x	y	clr_red	clr_green	clr_blue
PCAWG2279:ICGC_0033	PANC	8297	0	3.919057e+00	0	97	71	48
PCAWG2279:ICGC_0055	PANC	3824	0	3.582855e+00	0	97	71	48
PCAWG2279:ICGC_0146	PANC	1913	0	3.282303e+00	0	97	71	48
PCAWG2279:ICGC_0185	PANC	3242	0	3.511184e+00	0	97	71	48
PCAWG2279:ICGC_0214	PANC	3910	0	3.592399e+00	0	97	71	48
PCAWG2279:ICGC_0300	PANC	3343	0	3.524459e+00	0	97	71	48
PCAWG2279:ICGC_0301	PANC	2672	0	3.427312e+00	0	97	71	48
PCAWG2279:ICGC_0354	PANC	3451	0	3.538286e+00	0	97	71	48
PCAWG2279:ICGC_0393	PANC	6424	0	3.807981e+00	0	97	71	48
PCAWG2279:ICGC_0419	PANC	5687	0	3.755038e+00	0	97	71	48
PCAWG2279:ICGC_0425	PANC	1125	0	3.052238e+00	0	97	71	48
PCAWG2279:ICGC_0427	PANC	960	0	2.983302e+00	0	97	71	48
PCAWG2279:ICGC_0431	PANC	2379	0	3.376762e+00	0	97	71	48
PCAWG2279:ICGC_0435	PANC	3449	0	3.537952e+00	0	97	71	48
PCAWG2279:ICGC_0436	PANC	3273	0	3.515314e+00	0	97	71	48
PCAWG2279:ICGC_0440	PANC	1002	0	3.001992e+00	0	97	71	48
PCAWG2279:ICGC_0441	PANC	5210	0	3.717078e+00	0	97	71	48
PCAWG2279:ICGC_0443	PANC	1700	0	3.231078e+00	0	97	71	48
PCAWG2279:ICGC_0446	PANC	1187	0	3.075218e+00	0	97	71	48
PCAWG2279:ICGC_0447	PANC	535	0	2.730290e+00	0	97	71	48
PCAWG2279:ICGC_0452	PANC	7544	0	3.877743e+00	0	97	71	48
PCAWG2279:ICGC_0453	PANC	989	0	2.996456e+00	0	97	71	48
PCAWG2279:ICGC_0456	PANC	4062	0	3.608966e+00	0	97	71	48
PCAWG2279:ICGC_0457	PANC	5251	0	3.720480e+00	0	97	71	48
PCAWG2279:ICGC_0459	PANC	1388	0	3.143077e+00	0	97	71	48
PCAWG2279:ICGC_0489	PANC	1913	0	3.282230e+00	0	97	71	48
PCAWG2279:ICGC_0491	PANC	1226	0	3.089458e+00	0	97	71	48
PCAWG2279:ICGC_0492	PANC	644	0	2.810696e+00	0	97	71	48
PCAWG2279:ICGC_0497	PANC	1936	0	3.287466e+00	0	97	71	48
PCAWG2279:ICGC_0498	PANC	2168	0	3.336563e+00	0	97	71	48
PCAWG2279:ICGC_0507	PANC	2915	0	3.465021e+00	0	97	71	48
PCAWG2279:ICGC_0518	PANC	2881	0	3.459967e+00	0	97	71	48
PCAWG2279:ICGC_MB111	PBCA	498	0	2.699589e+00	0	153	128	51
PCAWG2279:ICGC_MB118	PBCA	1119	0	3.049814e+00	0	153	128	51
PCAWG2279:ICGC_MB144	PBCA	1116	0	3.048612e+00	0	153	128	51
PCAWG2279:ICGC_MB146	PBCA	1752	0	3.244049e+00	0	153	128	51
PCAWG2279:ICGC_MB151	PBCA	944	0	2.976013e+00	0	153	128	51
PCAWG2279:ICGC_MB152	PBCA	1732	0	3.239061e+00	0	153	128	51
PCAWG2279:ICGC_MB153	PBCA	235	0	2.375918e+00	0	153	128	51
PCAWG2279:ICGC_MB154	PBCA	707	0	2.851038e+00	0	153	128	51
PCAWG2279:ICGC_MB157	PBCA	920	0	2.965201e+00	0	153	128	51
PCAWG2279:ICGC_MB161	PBCA	1577	0	3.198573e+00	0	153	128	51
PCAWG2279:ICGC_MB163	PBCA	1112	0	3.046959e+00	0	153	128	51
PCAWG2279:ICGC_MB164	PBCA	717	0	2.856952e+00	0	153	128	51
PCAWG2279:ICGC_MB165	PBCA	970	0	2.988104e+00	0	153	128	51
PCAWG2279:ICGC_MB166	PBCA	1428	0	3.155435e+00	0	153	128	51
PCAWG2279:ICGC_MB168	PBCA	1049	0	3.021764e+00	0	153	128	51
PCAWG2279:ICGC_MB170	PBCA	2273	0	3.357082e+00	0	153	128	51
PCAWG2279:ICGC_MB175	PBCA	588	0	2.771354e+00	0	153	128	51
PCAWG2279:ICGC_MB177	PBCA	1436	0	3.157810e+00	0	153	128	51
PCAWG2279:ICGC_MB185	PBCA	323	0	2.512759e+00	0	153	128	51
PCAWG2279:ICGC_MB186	PBCA	938	0	2.973310e+00	0	153	128	51
PCAWG2279:ICGC_MB188	PBCA	1005	0	3.003409e+00	0	153	128	51
PCAWG2279:ICGC_MB189	PBCA	1452	0	3.162812e+00	0	153	128	51
PCAWG2279:ICGC_MB198	PBCA	1254	0	3.099059e+00	0	153	128	51
PCAWG2279:ICGC_MB226	PBCA	1078	0	3.033437e+00	0	153	128	51
PCAWG2279:ICGC_MB227	PBCA	421	0	2.626894e+00	0	153	128	51
PCAWG2279:ICGC_MB230	PBCA	605	0	2.783457e+00	0	153	128	51
PCAWG2279:ICGC_MB232	PBCA	443	0	2.648719e+00	0	153	128	51
PCAWG2279:ICGC_MB233	PBCA	572	0	2.759128e+00	0	153	128	51
PCAWG2279:ICGC_MB235	PBCA	217	0	2.341000e+00	0	153	128	51
PCAWG2279:ICGC_MB236	PBCA	2127	0	3.328219e+00	0	153	128	51
PCAWG2279:ICGC_MB237	PBCA	1167	0	3.067829e+00	0	153	128	51
PCAWG2279:ICGC_MB247	PBCA	1748	0	3.243205e+00	0	153	128	51
PCAWG2279:ICGC_MB252	PBCA	533	0	2.728389e+00	0	153	128	51
PCAWG2279:ICGC_MB65	PBCA	1109	0	3.045717e+00	0	153	128	51
PCAWG2279:ICGC_PA100	PBCA	128	0	2.114176e+00	0	153	128	51
PCAWG2279:ICGC_PA108	PBCA	104	0	2.025930e+00	0	153	128	51
PCAWG2279:ICGC_PA126	PBCA	129	0	2.118289e+00	0	153	128	51
PCAWG2279:ICGC_PA129	PBCA	428	0	2.634353e+00	0	153	128	51
PCAWG2279:ICGC_PA135	PBCA	77	0	1.899608e+00	0	153	128	51
PCAWG2279:ICGC_PA140	PBCA	364	0	2.564601e+00	0	153	128	51
PCAWG2279:ICGC_PA142	PBCA	319	0	2.507233e+00	0	153	128	51
PCAWG2279:ICGC_PA144	PBCA	159	0	2.207359e+00	0	153	128	51
PCAWG2279:ICGC_PA147	PBCA	266	0	2.429516e+00	0	153	128	51
PCAWG2279:ICGC_PA150	PBCA	90	0	1.966437e+00	0	153	128	51
PCAWG2279:ICGC_PA158	PBCA	96	0	1.991617e+00	0	153	128	51
PCAWG2279:ICGC_PA159	PBCA	197	0	2.299817e+00	0	153	128	51
PCAWG2279:ICGC_PA161	PBCA	163	0	2.219451e+00	0	153	128	51
PCAWG2279:ICGC_PA162	PBCA	86	0	1.946286e+00	0	153	128	51
PCAWG2279:ICGC_PA163	PBCA	40	0	1.629449e+00	0	153	128	51
PCAWG2279:ICGC_PA165	PBCA	235	0	2.376238e+00	0	153	128	51
PCAWG2279:ICGC_PA24	PBCA	135	0	2.137360e+00	0	153	128	51
PCAWG2279:ICGC_PA29	PBCA	195	0	2.295558e+00	0	153	128	51
PCAWG2279:ICGC_PA30	PBCA	707	0	2.850718e+00	0	153	128	51
PCAWG2279:ICGC_PA33	PBCA	101	0	2.013263e+00	0	153	128	51
PCAWG2279:ICGC_PA34	PBCA	95	0	1.988108e+00	0	153	128	51
PCAWG2279:ICGC_PA37	PBCA	240	0	2.384637e+00	0	153	128	51
PCAWG2279:ICGC_PA39	PBCA	219	0	2.345308e+00	0	153	128	51
PCAWG2279:ICGC_PA42	PBCA	67	0	1.839118e+00	0	153	128	51
PCAWG2279:ICGC_PA50	PBCA	136	0	2.142573e+00	0	153	128	51
PCAWG2279:ICGC_PA71	PBCA	172	0	2.241579e+00	0	153	128	51
PCAWG2279:ICGC_PA88	PBCA	109	0	2.048937e+00	0	153	128	51
PCAWG2279:ICGC_PA89	PBCA	57	0	1.772666e+00	0	153	128	51
PCAWG2279:ICGC_PA91	PBCA	180	0	2.261959e+00	0	153	128	51
PCAWG2279:ICGC_PA92	PBCA	1016	0	3.007987e+00	0	153	128	51
PCAWG2279:ICGC_PA94	PBCA	90	0	1.968228e+00	0	153	128	51
PCAWG2279:ICGC_PA95	PBCA	182	0	2.267155e+00	0	153	128	51
PCAWG2279:ICGC_PA99	PBCA	107	0	2.038332e+00	0	153	128	51
PCAWG2279:ITNET-0026	PANC	1918	0	3.283341e+00	0	97	71	48
PCAWG2279:ITNET-0028	PANC	1324	0	3.122594e+00	0	97	71	48
PCAWG2279:ITNET-0087	PANC	3128	0	3.495647e+00	0	97	71	48
PCAWG2279:ITNET-0107	PANC	1331	0	3.125075e+00	0	97	71	48
PCAWG2279:ITNET-0124	PANC	8136	0	3.910524e+00	0	97	71	48
PCAWG2279:ITNET-0134	PANC	3434	0	3.536150e+00	0	97	71	48
PCAWG2279:ITNET-0144	PANC	1755	0	3.244898e+00	0	97	71	48
PCAWG2279:ITNET-0151	PANC	2397	0	3.380103e+00	0	97	71	48
PCAWG2279:ITNET-0673	PANC	3374	0	3.528501e+00	0	97	71	48
PCAWG2279:ITNET-0695	PANC	1642	0	3.215942e+00	0	97	71	48
PCAWG2279:ITNET-0813	PANC	4527	0	3.656083e+00	0	97	71	48
PCAWG2279:ITNET-0833	PANC	2263	0	3.355078e+00	0	97	71	48
PCAWG2279:ITNET-0850	PANC	243	0	2.389601e+00	0	97	71	48
PCAWG2279:ITNET-0935	PANC	5983	0	3.777109e+00	0	97	71	48
PCAWG2279:ITNET-0941	PANC	1795	0	3.254756e+00	0	97	71	48
PCAWG2279:ITNET-0962	PANC	984	0	2.994187e+00	0	97	71	48
PCAWG2279:ITNET-0968	PANC	1749	0	3.243456e+00	0	97	71	48
PCAWG2279:ITNET-0993	PANC	1877	0	3.274153e+00	0	97	71	48
PCAWG2279:ITNET-1001	PANC	1098	0	3.041407e+00	0	97	71	48
PCAWG2279:ITNET-1027	PANC	2557	0	3.408127e+00	0	97	71	48
PCAWG2279:ITNET-1047	PANC	10853	0	4.035667e+00	0	97	71	48
PCAWG2279:ITNET-1050	PANC	1244	0	3.095756e+00	0	97	71	48
PCAWG2279:ITNET-1053	PANC	3417	0	3.533903e+00	0	97	71	48
PCAWG2279:ITNET-1081	PANC	817	0	2.913337e+00	0	97	71	48
PCAWG2279:ITNET-1257	PANC	1913	0	3.282324e+00	0	97	71	48
PCAWG2279:ITNET-1270	PANC	584	0	2.768376e+00	0	97	71	48
PCAWG2279:ITNET-1273	PANC	992	0	2.997767e+00	0	97	71	48
PCAWG2279:ITNET-1286	PANC	2711	0	3.433540e+00	0	97	71	48
PCAWG2279:ITNET-1293	PANC	1463	0	3.165905e+00	0	97	71	48
PCAWG2279:ITNET-1301	PANC	1468	0	3.167447e+00	0	97	71	48
PCAWG2279:ITNET-1304	PANC	1245	0	3.095900e+00	0	97	71	48
PCAWG2279:ITNET-1309	PANC	378	0	2.580554e+00	0	97	71	48
PCAWG2279:ITNET-1312	PANC	4648	0	3.667504e+00	0	97	71	48
PCAWG2279:ITNET-1314	PANC	2071	0	3.316685e+00	0	97	71	48
PCAWG2279:ITNET-1317	PANC	239	0	2.382895e+00	0	97	71	48
PCAWG2279:ITNET-1320	PANC	4441	0	3.647740e+00	0	97	71	48
PCAWG2279:MBRep_T36	PBCA	706	0	2.850301e+00	0	153	128	51
PCAWG2279:MBRep_T40	PBCA	456	0	2.661000e+00	0	153	128	51
PCAWG2279:MBRep_T70	PBCA	838	0	2.924706e+00	0	153	128	51
PCAWG2279:MBRep_T71	PBCA	1620	0	3.210266e+00	0	153	128	51
PCAWG2279:MBRep_T72	PBCA	656	0	2.818802e+00	0	153	128	51
PCAWG2279:OCCAMS-AH-021	ESO	10434	0	4.018534e+00	0	77	204	46
PCAWG2279:OCCAMS-AH-133	ESO	13451	0	4.128848e+00	0	77	204	46
PCAWG2279:OCCAMS-AH-160	ESO	24806	0	4.394594e+00	0	77	204	46
PCAWG2279:OCCAMS-AH-183	ESO	61	0	1.805764e+00	0	77	204	46
PCAWG2279:OCCAMS-QE-095	ESO	29357	0	4.467753e+00	0	77	204	46
PCAWG2279:OCCAMS-ST-035	ESO	3304	0	3.519350e+00	0	77	204	46
PCAWG2279:OCCAMS-WG-006	ESO	5988	0	3.777473e+00	0	77	204	46
PCAWG2279:OSCC-GB_011601	ORCA	13257	0	4.122529e+00	0	102	153	140
PCAWG2279:OSCC-GB_012001	ORCA	780	0	2.893324e+00	0	102	153	140
PCAWG2279:OSCC-GB_012201	ORCA	6406	0	3.806765e+00	0	102	153	140
PCAWG2279:PCSI_0001	PANC	2985	0	3.475315e+00	0	97	71	48
PCAWG2279:PCSI_0004	PANC	4744	0	3.676347e+00	0	97	71	48
PCAWG2279:PCSI_0019	PANC	2828	0	3.451802e+00	0	97	71	48
PCAWG2279:PCSI_0024	PANC	2314	0	3.364849e+00	0	97	71	48
PCAWG2279:PCSI_0078	PANC	5621	0	3.749973e+00	0	97	71	48
PCAWG2279:PCSI_0081	PANC	2654	0	3.424368e+00	0	97	71	48
PCAWG2279:PCSI_0096	PANC	3662	0	3.564007e+00	0	97	71	48
PCAWG2279:PCSI_0101	PANC	2821	0	3.450861e+00	0	97	71	48
PCAWG2279:PCSI_0112	PANC	7679	0	3.885473e+00	0	97	71	48
PCAWG2279:PCSI_0142	PANC	9755	0	3.989358e+00	0	97	71	48
PCAWG2279:PCSI_0170	PANC	4471	0	3.650623e+00	0	97	71	48
PCAWG2279:PCSI_0174	PANC	5165	0	3.713318e+00	0	97	71	48
PCAWG2279:PCSI_0226	PANC	4972	0	3.696747e+00	0	97	71	48
PCAWG2279:PCSI_0253	PANC	2215	0	3.345915e+00	0	97	71	48
PCAWG2279:PCSI_0283	PANC	3789	0	3.578795e+00	0	97	71	48
PCAWG2279:PCSI_0286	PANC	281	0	2.453008e+00	0	97	71	48
PCAWG2279:PCSI_0307	PANC	3195	0	3.504811e+00	0	97	71	48
PCAWG2279:PCSI_0341	PANC	5002	0	3.699317e+00	0	97	71	48
PCAWG2279:PCSI_0350	PANC	4902	0	3.690563e+00	0	97	71	48
PCAWG2279:PCSI_0450	PANC	3018	0	3.480020e+00	0	97	71	48
PCAWG2279:PCSI_0454	PANC	4993	0	3.698593e+00	0	97	71	48
PCAWG2279:PCSI_0528	PANC	4587	0	3.661762e+00	0	97	71	48
PCAWG2279:PCSI_0531	PANC	2737	0	3.437593e+00	0	97	71	48
PCAWG2279:PCSI_0572	PANC	3761	0	3.575581e+00	0	97	71	48
PCAWG2279:RK038	LIVER	8746	0	3.941947e+00	0	179	153	128
PCAWG2279:RK043	LIVER	12516	0	4.097550e+00	0	179	153	128
PCAWG2279:RK057	LIVER	11586	0	4.064024e+00	0	179	153	128
PCAWG2279:RK058	LIVER	8742	0	3.941715e+00	0	179	153	128
PCAWG2279:RK059	LIVER	17892	0	4.252729e+00	0	179	153	128
PCAWG2279:RK062	LIVER	10715	0	4.030100e+00	0	179	153	128
PCAWG2279:RK064	LIVER	10658	0	4.027769e+00	0	179	153	128
PCAWG2279:RK065	LIVER	12314	0	4.090482e+00	0	179	153	128
PCAWG2279:RK071	LIVER	5247	0	3.720081e+00	0	179	153	128
PCAWG2279:RK073	LIVER	2503	0	3.398952e+00	0	179	153	128
PCAWG2279:RK074	LIVER	27463	0	4.438782e+00	0	179	153	128
PCAWG2279:RK087	LIVER	9395	0	3.972997e+00	0	179	153	128
PCAWG2279:RK090	LIVER	12442	0	4.094972e+00	0	179	153	128
PCAWG2279:RK096	LIVER	7971	0	3.901641e+00	0	179	153	128
PCAWG2279:RK102	LIVER	7495	0	3.874889e+00	0	179	153	128
PCAWG2279:RK103	LIVER	6902	0	3.839113e+00	0	179	153	128
PCAWG2279:RK105	LIVER	4022	0	3.604741e+00	0	179	153	128
PCAWG2279:RK112	LIVER	7922	0	3.898959e+00	0	179	153	128
PCAWG2279:RK113	LIVER	2029	0	3.307859e+00	0	179	153	128
PCAWG2279:RK115	LIVER	9322	0	3.969626e+00	0	179	153	128
PCAWG2279:RK117	LIVER	7202	0	3.857591e+00	0	179	153	128
PCAWG2279:RK121	LIVER	8082	0	3.907663e+00	0	179	153	128
PCAWG2279:RK124	LIVER	10518	0	4.022048e+00	0	179	153	128
PCAWG2279:RK128	LIVER	18772	0	4.273564e+00	0	179	153	128
PCAWG2279:RK131	LIVER	8883	0	3.948701e+00	0	179	153	128
PCAWG2279:RK135	LIVER	17709	0	4.248247e+00	0	179	153	128
PCAWG2279:RK139	LIVER	10439	0	4.018782e+00	0	179	153	128
PCAWG2279:RK142	LIVER	1628	0	3.212262e+00	0	179	153	128
PCAWG2279:RK144	LIVER	10174	0	4.007582e+00	0	179	153	128
PCAWG2279:RK145	LIVER	13750	0	4.138369e+00	0	179	153	128
PCAWG2279:RK147	LIVER	6587	0	3.818834e+00	0	179	153	128
PCAWG2279:RK148	LIVER	7334	0	3.865466e+00	0	179	153	128
PCAWG2279:RK149	LIVER	5054	0	3.703863e+00	0	179	153	128
PCAWG2279:RK153	LIVER	4180	0	3.621465e+00	0	179	153	128
PCAWG2279:RK154	LIVER	8923	0	3.950614e+00	0	179	153	128
PCAWG2279:RK156	LIVER	11440	0	4.058505e+00	0	179	153	128
PCAWG2279:RK163	LIVER	8709	0	3.940097e+00	0	179	153	128
PCAWG2279:RK169	LIVER	20347	0	4.308556e+00	0	179	153	128
PCAWG2279:RK170	LIVER	18200	0	4.260130e+00	0	179	153	128
PCAWG2279:RK172	LIVER	7998	0	3.903129e+00	0	179	153	128
PCAWG2279:RK177	LIVER	13144	0	4.118817e+00	0	179	153	128
PCAWG2279:RK178	LIVER	8247	0	3.916415e+00	0	179	153	128
PCAWG2279:RK183	LIVER	10931	0	4.038751e+00	0	179	153	128
PCAWG2279:RK184	LIVER	13608	0	4.133881e+00	0	179	153	128
PCAWG2279:RK186	LIVER	8597	0	3.934461e+00	0	179	153	128
PCAWG2279:RK187	LIVER	18703	0	4.271964e+00	0	179	153	128
PCAWG2279:RK191	LIVER	5331	0	3.726982e+00	0	179	153	128
PCAWG2279:RK196	LIVER	4934	0	3.693390e+00	0	179	153	128
PCAWG2279:RK197	LIVER	9263	0	3.966846e+00	0	179	153	128
PCAWG2279:RK198	LIVER	7382	0	3.868338e+00	0	179	153	128
PCAWG2279:RK201	LIVER	11691	0	4.067934e+00	0	179	153	128
PCAWG2279:RK202	LIVER	4783	0	3.679921e+00	0	179	153	128
PCAWG2279:RK205	LIVER	13710	0	4.137105e+00	0	179	153	128
PCAWG2279:RK206	LIVER	695	0	2.843360e+00	0	179	153	128
PCAWG2279:RK208	LIVER	8684	0	3.938821e+00	0	179	153	128
PCAWG2279:RK211	LIVER	10940	0	4.039122e+00	0	179	153	128
PCAWG2279:RK213	LIVER	7595	0	3.880643e+00	0	179	153	128
PCAWG2279:RK214	LIVER	13784	0	4.139459e+00	0	179	153	128
PCAWG2279:RK215	LIVER	4709	0	3.673158e+00	0	179	153	128
PCAWG2279:RK217	LIVER	8835	0	3.946347e+00	0	179	153	128
PCAWG2279:RK220	LIVER	8939	0	3.951392e+00	0	179	153	128
PCAWG2279:RK221	LIVER	14624	0	4.165129e+00	0	179	153	128
PCAWG2279:RK223	LIVER	15182	0	4.181408e+00	0	179	153	128
PCAWG2279:RK224	LIVER	6479	0	3.811654e+00	0	179	153	128
PCAWG2279:RK226	LIVER	1638	0	3.214954e+00	0	179	153	128
PCAWG2279:RK228	LIVER	7639	0	3.883202e+00	0	179	153	128
PCAWG2279:RK229	LIVER	9296	0	3.968417e+00	0	179	153	128
PCAWG2279:RK230	LIVER	10795	0	4.033311e+00	0	179	153	128
PCAWG2279:RK233	LIVER	17708	0	4.248219e+00	0	179	153	128
PCAWG2279:RK236	LIVER	11846	0	4.073668e+00	0	179	153	128
PCAWG2279:RK243	LIVER	20613	0	4.314185e+00	0	179	153	128
PCAWG2279:RK244	LIVER	22415	0	4.350594e+00	0	179	153	128
PCAWG2279:RK258	LIVER	6912	0	3.839739e+00	0	179	153	128
PCAWG2279:RK259	LIVER	11996	0	4.079139e+00	0	179	153	128
PCAWG2279:RK263	LIVER	14912	0	4.173623e+00	0	179	153	128
PCAWG2279:RK266	LIVER	8408	0	3.924813e+00	0	179	153	128
PCAWG2279:RK267	LIVER	10764	0	4.032055e+00	0	179	153	128
PCAWG2279:RK268	LIVER	11743	0	4.069864e+00	0	179	153	128
PCAWG2279:RK270	LIVER	19272	0	4.284988e+00	0	179	153	128
PCAWG2279:RK272	LIVER	3820	0	3.582400e+00	0	179	153	128
PCAWG2279:RK279	LIVER	5819	0	3.765028e+00	0	179	153	128
PCAWG2279:RK282	LIVER	15932	0	4.202342e+00	0	179	153	128
PCAWG2279:RK283	LIVER	2364	0	3.374060e+00	0	179	153	128
PCAWG2279:RK285	LIVER	7151	0	3.854495e+00	0	179	153	128
PCAWG2279:RK297	LIVER	6953	0	3.842332e+00	0	179	153	128
PCAWG2279:RK298	LIVER	8146	0	3.911067e+00	0	179	153	128
PCAWG2279:RK303	LIVER	1481	0	3.171186e+00	0	179	153	128
PCAWG2279:RK304	LIVER	9093	0	3.958822e+00	0	179	153	128
PCAWG2279:RK307	LIVER	3583	0	3.554504e+00	0	179	153	128
PCAWG2279:RK312	LIVER	3914	0	3.592885e+00	0	179	153	128
PCAWG2279:RK316	LIVER	3781	0	3.577945e+00	0	179	153	128
PCAWG2279:RK317	LIVER	3832	0	3.583762e+00	0	179	153	128
PCAWG2279:RK326	LIVER	6267	0	3.797228e+00	0	179	153	128
PCAWG2279:RK337	LIVER	11496	0	4.060658e+00	0	179	153	128
PCAWG2279:RK338	LIVER	17942	0	4.253934e+00	0	179	153	128
PCAWG2279:SNU_WGS_02	AML	1540	0	3.188216e+00	0	77	115	140
PCAWG2279:SNU_WGS_05	AML	1391	0	3.143964e+00	0	77	115	140
PCAWG2279:SNU_WGS_06	AML	990	0	2.996734e+00	0	77	115	140
PCAWG2279:SNU_WGS_12	AML	3353	0	3.525804e+00	0	77	115	140
PCAWG2279:TCGA-02-2483	GBM	4918	0	3.691971e+00	0	138	112	92
PCAWG2279:TCGA-04-1349	OV	3113	0	3.493582e+00	0	230	128	179
PCAWG2279:TCGA-04-1514	OV	5431	0	3.735084e+00	0	230	128	179
PCAWG2279:TCGA-04-1542	OV	10066	0	4.002962e+00	0	230	128	179
PCAWG2279:TCGA-06-0157	GBM	5215	0	3.717452e+00	0	138	112	92
PCAWG2279:TCGA-06-1086	GBM	1746	0	3.242605e+00	0	138	112	92
PCAWG2279:TCGA-09-1666	OV	5255	0	3.720742e+00	0	230	128	179
PCAWG2279:TCGA-09-2045	OV	4517	0	3.655115e+00	0	230	128	179
PCAWG2279:TCGA-13-0906	OV	11586	0	4.064010e+00	0	230	128	179
PCAWG2279:TCGA-13-1491	OV	5617	0	3.749694e+00	0	230	128	179
PCAWG2279:TCGA-14-1401	GBM	9277	0	3.967513e+00	0	138	112	92
PCAWG2279:TCGA-19-5960	GBM	6028	0	3.780324e+00	0	138	112	92
PCAWG2279:TCGA-24-1419	OV	7473	0	3.873639e+00	0	230	128	179
PCAWG2279:TCGA-24-1548	OV	6732	0	3.828288e+00	0	230	128	179
PCAWG2279:TCGA-24-1562	OV	3250	0	3.512200e+00	0	230	128	179
PCAWG2279:TCGA-24-2024	OV	9418	0	3.974084e+00	0	230	128	179
PCAWG2279:TCGA-25-1319	OV	9285	0	3.967897e+00	0	230	128	179
PCAWG2279:TCGA-25-1632	OV	9582	0	3.981587e+00	0	230	128	179
PCAWG2279:TCGA-26-1438	GBM	3100	0	3.491677e+00	0	138	112	92
PCAWG2279:TCGA-36-1574	OV	5392	0	3.731932e+00	0	230	128	179
PCAWG2279:TCGA-43-3394	LUSC	31217	0	4.494426e+00	0	255	0	0
PCAWG2279:TCGA-43-5670	LUSC	18243	0	4.261167e+00	0	255	0	0
PCAWG2279:TCGA-55-8299	LUAD	20258	0	4.306657e+00	0	179	26	0
PCAWG2279:TCGA-60-2695	LUSC	32464	0	4.511430e+00	0	255	0	0
PCAWG2279:TCGA-64-1678	LUAD	61322	0	4.787636e+00	0	179	26	0
PCAWG2279:TCGA-75-7030	LUAD	587	0	2.770649e+00	0	179	26	0
PCAWG2279:TCGA-90-7767	LUSC	23478	0	4.370716e+00	0	255	0	0
PCAWG2279:TCGA-A1-A0SM	BRCA_nonTNBC	2320	0	3.365895e+00	0	255	179	179
PCAWG2279:TCGA-A2-A3KC	BRCA	2637	0	3.421603e+00	0	255	128	128
PCAWG2279:TCGA-A2-A3Y0	BRCA	14761	0	4.169176e+00	0	255	128	128
PCAWG2279:TCGA-A3-3363	KIRC	3899	0	3.591281e+00	0	122	97	66
PCAWG2279:TCGA-A3-3387	KIRC	5155	0	3.712405e+00	0	122	97	66
PCAWG2279:TCGA-A4-A48D	KIRP	7628	0	3.882532e+00	0	99	89	105
PCAWG2279:TCGA-A4-A4ZT	KIRP	4307	0	3.634454e+00	0	99	89	105
PCAWG2279:TCGA-A4-A57E	KIRP	6669	0	3.824226e+00	0	99	89	105
PCAWG2279:TCGA-A5-A0GJ	UCEC	11027	0	4.042558e+00	0	166	0	140
PCAWG2279:TCGA-A7-A13D	BRCA	8572	0	3.933218e+00	0	255	128	128
PCAWG2279:TCGA-A7-A26G	BRCA_TNBC	5341	0	3.727801e+00	0	255	77	179
PCAWG2279:TCGA-A8-A075	BRCA_nonTNBC	8066	0	3.906773e+00	0	255	179	179
PCAWG2279:TCGA-A8-A08L	BRCA	23022	0	4.362191e+00	0	255	128	128
PCAWG2279:TCGA-AA-A01T	CRC	13416	0	4.127709e+00	0	0	153	89
PCAWG2279:TCGA-AK-3428	KIRC	5527	0	3.742712e+00	0	122	97	66
PCAWG2279:TCGA-AL-3472	KIRP	3165	0	3.500721e+00	0	99	89	105
PCAWG2279:TCGA-AL-A5DJ	KIRP	3637	0	3.561040e+00	0	99	89	105
PCAWG2279:TCGA-AN-A04D	BRCA_TNBC	7566	0	3.879022e+00	0	255	77	179
PCAWG2279:TCGA-AN-A0AT	BRCA_TNBC	10286	0	4.012339e+00	0	255	77	179
PCAWG2279:TCGA-AN-A0G0	BRCA	3600	0	3.556554e+00	0	255	128	128
PCAWG2279:TCGA-AN-A0XR	BRCA	2800	0	3.447489e+00	0	255	128	128
PCAWG2279:TCGA-AO-A03L	BRCA_nonTNBC	3122	0	3.494776e+00	0	255	179	179
PCAWG2279:TCGA-AO-A0J2	BRCA_TNBC	8206	0	3.914248e+00	0	255	77	179
PCAWG2279:TCGA-AO-A0J6	BRCA_TNBC	10898	0	4.037455e+00	0	255	77	179
PCAWG2279:TCGA-AO-A0JM	BRCA_nonTNBC	3646	0	3.562078e+00	0	255	179	179
PCAWG2279:TCGA-AP-A053	UCEC	4359	0	3.639673e+00	0	166	0	140
PCAWG2279:TCGA-AP-A05A	UCEC	6786	0	3.831768e+00	0	166	0	140
PCAWG2279:TCGA-AP-A05D	UCEC	3988	0	3.600990e+00	0	166	0	140
PCAWG2279:TCGA-AP-A0LH	UCEC	4052	0	3.607962e+00	0	166	0	140
PCAWG2279:TCGA-AP-A0LI	UCEC	15099	0	4.179025e+00	0	166	0	140
PCAWG2279:TCGA-AR-A256	BRCA_TNBC	18109	0	4.257956e+00	0	255	77	179
PCAWG2279:TCGA-AX-A2H5	UCEC	6856	0	3.836247e+00	0	166	0	140
PCAWG2279:TCGA-B0-5094	KIRC	6784	0	3.831625e+00	0	122	97	66
PCAWG2279:TCGA-B0-5693	KIRC	3203	0	3.505866e+00	0	122	97	66
PCAWG2279:TCGA-B0-5695	KIRC	6968	0	3.843267e+00	0	122	97	66
PCAWG2279:TCGA-B1-A47M	KIRP	7042	0	3.847845e+00	0	99	89	105
PCAWG2279:TCGA-B1-A47N	KIRP	1854	0	3.268596e+00	0	99	89	105
